Year,Title,Authors,Link
2019,Generalized Tensor Models for Recurrent Neural Networks.,"Valentin Khrulkov, Oleksii Hrinchuk, Ivan V. Oseledets",https://openreview.net/forum?id=r1gNni0qtm
2019,Wizard of Wikipedia: Knowledge-Powered Conversational Agents.,"Emily Dinan, Stephen Roller, Kurt Shuster, Angela Fan, Michael Auli, Jason Weston",https://openreview.net/forum?id=r1l73iRqKm
2019,Are adversarial examples inevitable?,"Ali Shafahi, W. Ronny Huang, Christoph Studer, Soheil Feizi, Tom Goldstein",https://openreview.net/forum?id=r1lWUoA9FQ
2019,A Variational Inequality Perspective on Generative Adversarial Networks.,"Gauthier Gidel, Hugo Berard, Gaëtan Vignoud, Pascal Vincent, Simon Lacoste-Julien",https://openreview.net/forum?id=r1laEnA5Ym
2019,Learning-Based Frequency Estimation Algorithms.,"Chen-Yu Hsu, Piotr Indyk, Dina Katabi, Ali Vakilian",https://openreview.net/forum?id=r1lohoCqY7
2019,From Language to Goals: Inverse Reinforcement Learning for Vision-Based Instruction Following.,"Justin Fu, Anoop Korattikara, Sergey Levine, Sergio Guadarrama",https://openreview.net/forum?id=r1lq1hRqYQ
2019,Backpropamine: training self-modifying neural networks with differentiable neuromodulated plasticity.,"Thomas Miconi, Aditya Rawal, Jeff Clune, Kenneth O. Stanley",https://openreview.net/forum?id=r1lrAiA5Ym
2019,Recurrent Experience Replay in Distributed Reinforcement Learning.,"Steven Kapturowski, Georg Ostrovski, John Quan, Rémi Munos, Will Dabney",https://openreview.net/forum?id=r1lyTjAqYX
2019,A Generative Model For Electron Paths.,"John Bradshaw, Matt J. Kusner, Brooks Paige, Marwin H. S. Segler, José Miguel Hernández-Lobato",https://openreview.net/forum?id=r1x4BnCqKX
2019,Modeling Uncertainty with Hedged Instance Embeddings.,"Seong Joon Oh, Kevin P. Murphy, Jiyan Pan, Joseph Roth, Florian Schroff, Andrew C. Gallagher",https://openreview.net/forum?id=r1xQQhAqKX
2019,Beyond Greedy Ranking: Slate Optimization via List-CVAE.,"Ray Jiang, Sven Gowal, Yuqiu Qian, Timothy A. Mann, Danilo J. Rezende",https://openreview.net/forum?id=r1xX42R5Fm
2019,Stochastic Prediction of Multi-Agent Interactions from Partial Observations.,"Chen Sun, Per Karlsson, Jiajun Wu, Joshua B. Tenenbaum, Kevin Murphy",https://openreview.net/forum?id=r1xdH3CcKX
2019,GamePad: A Learning Environment for Theorem Proving.,"Daniel Huang, Prafulla Dhariwal, Dawn Song, Ilya Sutskever",https://openreview.net/forum?id=r1xwKoR9Y7
2019,GLUE: A Multi-Task Benchmark and Analysis Platform for Natural Language Understanding.,"Alex Wang, Amanpreet Singh, Julian Michael, Felix Hill, Omer Levy, Samuel R. Bowman",https://openreview.net/forum?id=rJ4km2R5t7
2019,On Computation and Generalization of Generative Adversarial Networks under Spectrum Control.,"Haoming Jiang, Zhehui Chen, Minshuo Chen, Feng Liu, Dingding Wang, Tuo Zhao",https://openreview.net/forum?id=rJNH6sAqY7
2019,Large-Scale Study of Curiosity-Driven Learning.,"Yuri Burda, Harri Edwards, Deepak Pathak, Amos J. Storkey, Trevor Darrell, Alexei A. Efros",https://openreview.net/forum?id=rJNwDjAqYX
2019,"Unsupervised Discovery of Parts, Structure, and Dynamics.","Zhenjia Xu, Zhijian Liu, Chen Sun, Kevin Murphy, William T. Freeman, Joshua B. Tenenbaum, Jiajun Wu",https://openreview.net/forum?id=rJe10iC5K7
2019,Music Transformer: Generating Music with Long-Term Structure.,"Cheng-Zhi Anna Huang, Ashish Vaswani, Jakob Uszkoreit, Ian Simon, Curtis Hawthorne, Noam Shazeer, Andrew M. Dai, Matthew D. Hoffman, Monica Dinculescu, Douglas Eck",https://openreview.net/forum?id=rJe4ShAcF7
2019,BabyAI: A Platform to Study the Sample Efficiency of Grounded Language Learning.,"Maxime Chevalier-Boisvert, Dzmitry Bahdanau, Salem Lahlou, Lucas Willems, Chitwan Saharia, Thien Huu Nguyen, Yoshua Bengio",https://openreview.net/forum?id=rJeXCo0cYX
2019,Analyzing Inverse Problems with Invertible Neural Networks.,"Lynton Ardizzone, Jakob Kruse, Carsten Rother, Ullrich Köthe",https://openreview.net/forum?id=rJed6j0cKX
2019,RelGAN: Relational Generative Adversarial Networks for Text Generation.,"Weili Nie, Nina Narodytska, Ankit Patel",https://openreview.net/forum?id=rJedV3R5tm
2019,The Singular Values of Convolutional Layers.,"Hanie Sedghi, Vineet Gupta, Philip M. Long",https://openreview.net/forum?id=rJevYoA9Fm
2019,An Empirical study of Binary Neural Networks' Optimisation.,"Milad Alizadeh, Javier Fernández-Marqués, Nicholas D. Lane, Yarin Gal",https://openreview.net/forum?id=rJfUCoR5KX
2019,Approximability of Discriminators Implies Diversity in GANs.,"Yu Bai, Tengyu Ma, Andrej Risteski",https://openreview.net/forum?id=rJfW5oA5KQ
2019,Learning Embeddings into Entropic Wasserstein Spaces.,"Charlie Frogner, Farzaneh Mirzazadeh, Justin Solomon",https://openreview.net/forum?id=rJg4J3CqFm
2019,DeepOBS: A Deep Learning Optimizer Benchmark Suite.,"Frank Schneider, Lukas Balles, Philipp Hennig",https://openreview.net/forum?id=rJg6ssC5Y7
2019,InfoBot: Transfer and Exploration via the Information Bottleneck.,"Anirudh Goyal, Riashat Islam, Daniel Strouse, Zafarali Ahmed, Hugo Larochelle, Matthew M. Botvinick, Yoshua Bengio, Sergey Levine",https://openreview.net/forum?id=rJg8yhAqKm
2019,The Comparative Power of ReLU Networks and Polynomial Kernels in the Presence of Sparse Latent Structure.,"Frederic Koehler, Andrej Risteski",https://openreview.net/forum?id=rJgTTjA9tX
2019,Learning Implicitly Recurrent CNNs Through Parameter Sharing.,"Pedro Savarese, Michael Maire",https://openreview.net/forum?id=rJgYxn09Fm
2019,"Learning Particle Dynamics for Manipulating Rigid Bodies, Deformable Objects, and Fluids.","Yunzhu Li, Jiajun Wu, Russ Tedrake, Joshua B. Tenenbaum, Antonio Torralba",https://openreview.net/forum?id=rJgbSn09Ym
2019,Regularized Learning for Domain Adaptation under Label Shifts.,"Kamyar Azizzadenesheli, Anqi Liu, Fanny Yang, Animashree Anandkumar",https://openreview.net/forum?id=rJl0r3R9KX
2019,Von Mises-Fisher Loss for Training Sequence to Sequence Models with Continuous Outputs.,"Sachin Kumar, Yulia Tsvetkov",https://openreview.net/forum?id=rJlDnoA5Y7
2019,Relational Forward Models for Multi-Agent Learning.,"Andrea Tacchetti, H. Francis Song, Pedro A. M. Mediano, Vinícius Flores Zambaldi, János Kramár, Neil C. Rabinowitz, Thore Graepel, Matthew M. Botvinick, Peter W. Battaglia",https://openreview.net/forum?id=rJlEojAqFm
2019,Imposing Category Trees Onto Word-Embeddings Using A Geometric Construction.,"Tiansi Dong, Christian Bauckhage, Hailong Jin, Juanzi Li, Olaf Cremers, Daniel Speicher, Armin B. Cremers, Jörg Zimmermann",https://openreview.net/forum?id=rJlWOj0qF7
2019,Two-Timescale Networks for Nonlinear Value Function Approximation.,"Wesley Chung, Somjit Nath, Ajin Joseph, Martha White",https://openreview.net/forum?id=rJleN20qK7
2019,Diversity-Sensitive Conditional Generative Adversarial Networks.,"Dingdong Yang, Seunghoon Hong, Yunseok Jang, Tianchen Zhao, Honglak Lee",https://openreview.net/forum?id=rJliMh09F7
2019,Query-Efficient Hard-label Black-box Attack: An Optimization-based Approach.,"Minhao Cheng, Thong Le, Pin-Yu Chen, Huan Zhang, Jinfeng Yi, Cho-Jui Hsieh",https://openreview.net/forum?id=rJlk6iRqKX
2019,Rethinking the Value of Network Pruning.,"Zhuang Liu, Mingjie Sun, Tinghui Zhou, Gao Huang, Trevor Darrell",https://openreview.net/forum?id=rJlnB3C5Ym
2019,Hyperbolic Attention Networks.,"Çaglar Gülçehre, Misha Denil, Mateusz Malinowski, Ali Razavi, Razvan Pascanu, Karl Moritz Hermann, Peter W. Battaglia, Victor Bapst, David Raposo, Adam Santoro, Nando de Freitas",https://openreview.net/forum?id=rJxHsjRqFQ
2019,Learning from Positive and Unlabeled Data with a Selection Bias.,"Masahiro Kato, Takeshi Teshima, Junya Honda",https://openreview.net/forum?id=rJzLciCqKm
2019,Adv-BNN: Improved Adversarial Defense through Robust Bayesian Neural Network.,"Xuanqing Liu, Yao Li, Chongruo Wu, Cho-Jui Hsieh",https://openreview.net/forum?id=rk4Qso0cKm
2019,Optimal Completion Distillation for Sequence Learning.,"Sara Sabour, William Chan, Mohammad Norouzi",https://openreview.net/forum?id=rkMW1hRqKX
2019,Caveats for information bottleneck in deterministic scenarios.,"Artemy Kolchinsky, Brendan D. Tracey, Steven Van Kuyk",https://openreview.net/forum?id=rke4HiAcY7
2019,Deep Learning 3D Shapes Using Alt-az Anisotropic 2-Sphere Convolution.,"Min Liu, Fupin Yao, Chiho Choi, Ayan Sinha, Karthik Ramani",https://openreview.net/forum?id=rkeSiiA5Fm
2019,Small nonlinearities in activation functions create bad local minima in neural networks.,"Chulhee Yun, Suvrit Sra, Ali Jadbabaie",https://openreview.net/forum?id=rke_YiRct7
2019,Information Theoretic lower bounds on negative log likelihood.,Luis Alfonso Lastras-Montaño,https://openreview.net/forum?id=rkemqsC9Fm
2019,Preferences Implicit in the State of the World.,"Rohin Shah, Dmitrii Krasheninnikov, Jordan Alexander, Pieter Abbeel, Anca D. Dragan",https://openreview.net/forum?id=rkevMnRqYQ
2019,A Kernel Random Matrix-Based Approach for Sparse PCA.,"Mohamed El Amine Seddik, Mohamed Tamaazousti, Romain Couillet",https://openreview.net/forum?id=rkgBHoCqYX
2019,Bayesian Prediction of Future Street Scenes using Synthetic Likelihoods.,"Apratim Bhattacharyya, Mario Fritz, Bernt Schiele",https://openreview.net/forum?id=rkgK3oC5Fm
2019,There Are Many Consistent Explanations of Unlabeled Data: Why You Should Average.,"Ben Athiwaratkun, Marc Finzi, Pavel Izmailov, Andrew Gordon Wilson",https://openreview.net/forum?id=rkgKBhA5Y7
2019,Large-Scale Answerer in Questioner's Mind for Visual Dialog Question Generation.,"Sang-Woo Lee, Tong Gao, Sohee Yang, Jaejun Yoo, Jung-Woo Ha",https://openreview.net/forum?id=rkgT3jRct7
2019,Graph HyperNetworks for Neural Architecture Search.,"Chris Zhang, Mengye Ren, Raquel Urtasun",https://openreview.net/forum?id=rkgW0oA9FX
2019,Delta: Deep Learning Transfer using Feature Map with Attention for Convolutional Networks.,"Xingjian Li, Haoyi Xiong, Hanchao Wang, Yuxuan Rao, Liping Liu, Jun Huan",https://openreview.net/forum?id=rkgbwsAcYm
2019,Texttovec: Deep Contextualized Neural autoregressive Topic Models of Language with Distributed Compositional Prior.,"Pankaj Gupta, Yatin Chaudhary, Florian Buettner, Hinrich Schütze",https://openreview.net/forum?id=rkgoyn09KQ
2019,Amortized Bayesian Meta-Learning.,"Sachin Ravi, Alex Beatson",https://openreview.net/forum?id=rkgpy3C5tX
2019,Probabilistic Recursive Reasoning for Multi-Agent Reinforcement Learning.,"Ying Wen, Yaodong Yang, Rui Luo, Jun Wang, Wei Pan",https://openreview.net/forum?id=rkl6As0cF7
2019,Learning Neural PDE Solvers with Convergence Guarantees.,"Jun-Ting Hsieh, Shengjia Zhao, Stephan Eismann, Lucia Mirabella, Stefano Ermon",https://openreview.net/forum?id=rklaWn0qK7
2019,A new dog learns old tricks: RL finds classic optimization algorithms.,"Weiwei Kong, Christopher Liaw, Aranyak Mehta, D. Sivakumar",https://openreview.net/forum?id=rkluJ2R9KQ
2019,Deep Graph Infomax.,"Petar Velickovic, William Fedus, William L. Hamilton, Pietro Liò, Yoshua Bengio, R. Devon Hjelm",https://openreview.net/forum?id=rklz9iAcKQ
2019,Theoretical Analysis of Auto Rate-Tuning by Batch Normalization.,"Sanjeev Arora, Zhiyuan Li, Kaifeng Lyu",https://openreview.net/forum?id=rkxQ-nA9FX
2019,Per-Tensor Fixed-Point Quantization of the Back-Propagation Algorithm.,"Charbel Sakr, Naresh R. Shanbhag",https://openreview.net/forum?id=rkxaNjA9Ym
2019,Functional variational Bayesian Neural Networks.,"Shengyang Sun, Guodong Zhang, Jiaxin Shi, Roger B. Grosse",https://openreview.net/forum?id=rkxacs0qY7
2019,NADPEx: An on-policy temporally consistent exploration method for deep reinforcement learning.,"Sirui Xie, Junning Huang, Lanxin Lei, Chunxiao Liu, Zheng Ma, Wei Zhang, Liang Lin",https://openreview.net/forum?id=rkxciiC9tm
2019,SPIGAN: Privileged Adversarial Learning from Simulation.,"Kuan-Hui Lee, Germán Ros, Jie Li, Adrien Gaidon",https://openreview.net/forum?id=rkxoNnC5FQ
2019,Generating Multi-Agent Trajectories using Programmatic Weak Supervision.,"Eric Zhan, Stephan Zheng, Yisong Yue, Long Sha, Patrick Lucey",https://openreview.net/forum?id=rkxw-hAcFQ
2019,Label super-resolution networks.,"Kolya Malkin, Caleb Robinson, Le Hou, Rachel Soobitsky, Jacob Czawlytko, Dimitris Samaras, Joel H. Saltz, Lucas Joppa, Nebojsa Jojic",https://openreview.net/forum?id=rkxwShA9Ym
2019,Anytime Minibatch: Exploiting Stragglers in Online Distributed Optimization.,"Nuwan S. Ferdinand, Haider Al-Lawati, Stark C. Draper, Matthew S. Nokleby",https://openreview.net/forum?id=rkzDIiA5YQ
2019,Sample Efficient Adaptive Text-to-Speech.,"Yutian Chen, Yannis M. Assael, Brendan Shillingford, David Budden, Scott E. Reed, Heiga Zen, Quan Wang, Luis C. Cobo, Andrew Trask, Ben Laurie, Çaglar Gülçehre, Aäron van den Oord, Oriol Vinyals, Nando de Freitas",https://openreview.net/forum?id=rkzjUoAcFX
2019,Practical lossless compression with latent variables using bits back coding.,"James Townsend, Thomas Bird, David Barber",https://openreview.net/forum?id=ryE98iR5tm
2019,Kernel RNN Learning (KeRNL).,"Christopher Roth, Ingmar Kanitscheider, Ila Fiete",https://openreview.net/forum?id=ryGfnoC5KQ
2019,"Deep, Skinny Neural Networks are not Universal Approximators.",Jesse Johnson,https://openreview.net/forum?id=ryGgSsAcFQ
2019,Large Scale Graph Learning From Smooth Signals.,"Vassilis Kalofolias, Nathanaël Perraudin",https://openreview.net/forum?id=ryGkSo0qYm
2019,Overcoming Catastrophic Forgetting for Continual Learning via Model Adaptation.,"Wenpeng Hu, Zhou Lin, Bing Liu, Chongyang Tao, Zhengwei Tao, Jinwen Ma, Dongyan Zhao, Rui Yan",https://openreview.net/forum?id=ryGvcoA5YX
2019,Analysis of Quantized Models.,"Lu Hou, Ruiliang Zhang, James T. Kwok",https://openreview.net/forum?id=ryM_IoAqYX
2019,Deep learning generalizes because the parameter-function map is biased towards simple functions.,"Guillermo Valle Pérez, Chico Q. Camargo, Ard A. Louis",https://openreview.net/forum?id=rye4g3AqFm
2019,Learning when to Communicate at Scale in Multiagent Cooperative and Competitive Tasks.,"Amanpreet Singh, Tushar Jain, Sainbayar Sukhbaatar",https://openreview.net/forum?id=rye7knCqK7
2019,Synthetic Datasets for Neural Program Synthesis.,"Richard Shin, Neel Kant, Kavi Gupta, Chris Bender, Brandon Trabucco, Rishabh Singh, Dawn Song",https://openreview.net/forum?id=ryeOSnAqYm
2019,DPSNet: End-to-end Deep Plane Sweep Stereo.,"Sunghoon Im, Hae-Gon Jeon, Stephen Lin, In So Kweon",https://openreview.net/forum?id=ryeYHi0ctQ
2019,Conditional Network Embeddings.,"Bo Kang, Jefrey Lijffijt, Tijl De Bie",https://openreview.net/forum?id=ryepUj0qtX
2019,Defensive Quantization: When Efficiency Meets Robustness.,"Ji Lin, Chuang Gan, Song Han",https://openreview.net/forum?id=ryetZ20ctX
2019,GO Gradient for Expectation-Based Objectives.,"Yulai Cong, Miaoyun Zhao, Ke Bai, Lawrence Carin",https://openreview.net/forum?id=ryf6Fs09YX
2019,h-detach: Modifying the LSTM Gradient Towards Better Optimization.,"Bhargav Kanuparthi, Devansh Arpit, Giancarlo Kerg, Nan Rosemary Ke, Ioannis Mitliagkas, Yoshua Bengio",https://openreview.net/forum?id=ryf7ioRqFX
2019,An analytic theory of generalization dynamics and transfer learning in deep linear networks.,"Andrew K. Lampinen, Surya Ganguli",https://openreview.net/forum?id=ryfMLoCqtQ
2019,Differentiable Learning-to-Normalize via Switchable Normalization.,"Ping Luo, Jiamin Ren, Zhanglin Peng, Ruimao Zhang, Jingyu Li",https://openreview.net/forum?id=ryggIs0cYQ
2019,SOM-VAE: Interpretable Discrete Representation Learning on Time Series.,"Vincent Fortuin, Matthias Hüser, Francesco Locatello, Heiko Strathmann, Gunnar Rätsch",https://openreview.net/forum?id=rygjcsR9Y7
2019,Hierarchical Generative Modeling for Controllable Speech Synthesis.,"Wei-Ning Hsu, Yu Zhang, Ron J. Weiss, Heiga Zen, Yonghui Wu, Yuxuan Wang, Yuan Cao, Ye Jia, Zhifeng Chen, Jonathan Shen, Patrick Nguyen, Ruoming Pang",https://openreview.net/forum?id=rygkk305YQ
2019,Learning Factorized Multimodal Representations.,"Yao-Hung Hubert Tsai, Paul Pu Liang, Amir Zadeh, Louis-Philippe Morency, Ruslan Salakhutdinov",https://openreview.net/forum?id=rygqqsA9KX
2019,Composing Complex Skills by Learning Transition Policies.,"Youngwoon Lee, Shao-Hua Sun, Sriram Somasundaram, Edward S. Hu, Joseph J. Lim",https://openreview.net/forum?id=rygrBhC5tQ
2019,Human-level Protein Localization with Convolutional Neural Networks.,"Elisabeth Rumetshofer, Markus Hofmarcher, Clemens Röhrl, Sepp Hochreiter, Günter Klambauer",https://openreview.net/forum?id=ryl5khRcKm
2019,Environment Probing Interaction Policies.,"Wenxuan Zhou, Lerrel Pinto, Abhinav Gupta",https://openreview.net/forum?id=ryl8-3AcFX
2019,Lagging Inference Networks and Posterior Collapse in Variational Autoencoders.,"Junxian He, Daniel Spokoyny, Graham Neubig, Taylor Berg-Kirkpatrick",https://openreview.net/forum?id=rylDfnCqF7
2019,A2BCD: Asynchronous Acceleration with Optimal Complexity.,"Robert Hannah, Fei Feng, Wotao Yin",https://openreview.net/forum?id=rylIAsCqYm
2019,Learning to Infer and Execute 3D Shape Programs.,"Yonglong Tian, Andrew Luo, Xingyuan Sun, Kevin Ellis, William T. Freeman, Joshua B. Tenenbaum, Jiajun Wu",https://openreview.net/forum?id=rylNH20qFQ
2019,Deep Decoder: Concise Image Representations from Untrained Non-convolutional Networks.,"Reinhard Heckel, Paul Hand",https://openreview.net/forum?id=rylV-2C9KQ
2019,SNAS: stochastic neural architecture search.,"Sirui Xie, Hehui Zheng, Chunxiao Liu, Liang Lin",https://openreview.net/forum?id=rylqooRqK7
2019,Revealing interpretable object representations from human behavior.,"Charles Y. Zheng, Francisco Pereira, Chris I. Baker, Martin N. Hebart",https://openreview.net/forum?id=ryxSrhC9KX
2019,AntisymmetricRNN: A Dynamical System View on Recurrent Neural Networks.,"Bo Chang, Minmin Chen, Eldad Haber, Ed H. Chi",https://openreview.net/forum?id=ryxepo0cFX
2019,Global-to-local Memory Pointer Networks for Task-Oriented Dialogue.,"Chien-Sheng Wu, Richard Socher, Caiming Xiong",https://openreview.net/forum?id=ryxnHhRqFm
2019,InstaGAN: Instance-aware Image-to-Image Translation.,"Sangwoo Mo, Minsu Cho, Jinwoo Shin",https://openreview.net/forum?id=ryxwJhC9YX
2019,Deep Layers as Stochastic Solvers.,"Adel Bibi, Bernard Ghanem, Vladlen Koltun, René Ranftl",https://openreview.net/forum?id=ryxxCiRqYX
2019,Learning Multi-Level Hierarchies with Hindsight.,"Andrew Levy, George Dimitri Konidaris, Robert Platt Jr., Kate Saenko",https://openreview.net/forum?id=ryzECoAcY7
2018,On the Convergence of Adam and Beyond.,"Sashank J. Reddi, Satyen Kale, Sanjiv Kumar",https://openreview.net/forum?id=ryQu7f-RZ
